created_at	user_screen_name	user_name	text
Fri May 01 03:41:57 +0000 2020	pryncess_found	PryncessFoundation	You still standing 💜💜💜💜💜💜...#proud #love #happy #pride #family #pryncessfoundationpodcast #instagood… https://t.co/9VzXf1aue2
Fri May 01 03:43:39 +0000 2020	LifeTechnology1	Life Technology™	#Health #Happy #Life NEW Stander Security Pole &amp; Curved Grab Bar for Elderly Mobility DME https://t.co/ajgwaNBMYD
Fri May 01 03:48:47 +0000 2020	KNMEYERS11	Kimberly Meyers	New tennis shoes 😍. #newbalance #happy #excited https://t.co/F4mV8zJPlC
Fri May 01 03:59:27 +0000 2020	eyevision22	Eye Vision	Let us all remember the golden heritage ofour state and feel proud to be a part of Maharashtra.#Happy… https://t.co/FogDxINPSR
Thu Apr 30 16:01:37 +0000 2020	ramengukmul	진🎗	RT @309KTYSS: 200501 HAPPY Teaser ⑦https://t.co/VyQmKNbaABhttps://t.co/ZGnvjhY8si#Taeyeon #태연 #HAPPY https://t.co/YTWlAJoapp
Thu Apr 30 16:14:40 +0000 2020	SohayKaram	Käŕąm Ïñ§āņ	RT @PoojaRa10239900: The purpose of our life should be always HAPPY. @Gurmeetramrahim #happy
Thu Apr 30 16:17:23 +0000 2020	_CUTEEUN_	eunice💫	RT @309KTYSS: Taeyeon’s @Spotify profile photo has been changed for #HAPPY release 💜 https://t.co/TPy4rJ5Cyi
Thu Apr 30 16:19:33 +0000 2020	JOnefirst	☆onefirsTY★#GG4EVA	RT @309KTYSS: Taeyeon’s @Spotify profile photo has been changed for #HAPPY release 💜 https://t.co/TPy4rJ5Cyi
Thu Apr 30 16:22:17 +0000 2020	sunnyeppeo_	neozone⁷⁷ ♡ SUNNY SOLO 2020	RT @309KTYSS: Taeyeon’s @Spotify profile photo has been changed for #HAPPY release 💜 https://t.co/TPy4rJ5Cyi
Thu Apr 30 16:22:45 +0000 2020	evin_ludji	이 개 오🍂	RT @309KTYSS: 200501 HAPPY Teaser ⑦https://t.co/VyQmKNbaABhttps://t.co/ZGnvjhY8si#Taeyeon #태연 #HAPPY https://t.co/YTWlAJoapp
Thu Apr 30 16:23:12 +0000 2020	ANGELINAPOTTY	แองพอต 🐒🤩	RT @309KTYSS: 200501 HAPPY Teaser ⑦https://t.co/VyQmKNbaABhttps://t.co/ZGnvjhY8si#Taeyeon #태연 #HAPPY https://t.co/YTWlAJoapp
Thu Apr 30 16:28:24 +0000 2020	GittSoldIt	The Gitt Team -Keller Williams Realty	When the realtor is the homebuyer too! #annamariaisland #florida #realestate #celebrate #happy #home #choosejoy… https://t.co/NH37zVhcF7
Thu Apr 30 16:29:25 +0000 2020	TAenY_TYFN	P	RT @309KTYSS: 200501 HAPPY Teaser ⑦https://t.co/VyQmKNbaABhttps://t.co/ZGnvjhY8si#Taeyeon #태연 #HAPPY https://t.co/YTWlAJoapp
Thu Apr 30 16:40:58 +0000 2020	ariyastore_1	Ariya Store	#inspiration #happy Men's Black Faceted Hexagon Pattern Ring https://t.co/YbyJEgYRXb
Thu Apr 30 16:43:05 +0000 2020	Lokesh63552911	Lokesh	RT @Santhoshsans7: #Happy Birthday my dear Thala#NeverEverGiveUp #HBDDearestThalaAJITH https://t.co/kUoer4zoTg
Thu Apr 30 16:43:46 +0000 2020	Name24005559	Name	RT @Santhoshsans7: #Happy Birthday my dear Thala#NeverEverGiveUp #HBDDearestThalaAJITH https://t.co/kUoer4zoTg
Thu Apr 30 16:44:33 +0000 2020	Aark_in_exile	AarkKadiyam	RT @Santhoshsans7: #Happy Birthday my dear Thala#NeverEverGiveUp #HBDDearestThalaAJITH https://t.co/kUoer4zoTg
Thu Apr 30 16:46:17 +0000 2020	Thala_mani2002	Thala mani	RT @Santhoshsans7: #Happy Birthday my dear Thala#NeverEverGiveUp #HBDDearestThalaAJITH https://t.co/kUoer4zoTg
Thu Apr 30 17:18:25 +0000 2020	syj_ss9	Bre💗 | #LO_OK😐	RT @309KTYSS: Taeyeon’s @Spotify profile photo has been changed for #HAPPY release 💜 https://t.co/TPy4rJ5Cyi
Thu Apr 30 17:25:04 +0000 2020	Clovre2	Clovre	Happy trumpet toot!!!!!! President trumpet toot!!!#Happy #trumpet #toot!!!!!!
Thu Apr 30 17:25:56 +0000 2020	pppyrtxxinn	p🌻a	RT @309KTYSS: 200501 HAPPY Teaser ⑦https://t.co/VyQmKNbaABhttps://t.co/ZGnvjhY8si#Taeyeon #태연 #HAPPY https://t.co/YTWlAJoapp
Thu Apr 30 17:29:06 +0000 2020	LifeTechnology1	Life Technology™	#Health #Happy #Life Remote Smart Neck and Shoulder Massager Electric Pain Relief Tool… https://t.co/qtacAL4D9V
Thu Apr 30 17:39:57 +0000 2020	teayeor	JFB. Teisha Kim	RT @309KTYSS: 200501 HAPPY Teaser ⑦https://t.co/VyQmKNbaABhttps://t.co/ZGnvjhY8si#Taeyeon #태연 #HAPPY https://t.co/YTWlAJoapp
Thu Apr 30 17:40:01 +0000 2020	teayeor	JFB. Teisha Kim	RT @309KTYSS: 200501 HAPPY Teaser Weibo (4480x6720)https://t.co/ipffcCBHbfhttps://t.co/GvYoXE20yb#Taeyeon #태연 #HAPPY https://t.co/ZuYpvy…
Thu Apr 30 17:43:22 +0000 2020	SIMGRV	GG4EVA 💗	RT @309KTYSS: Taeyeon’s @Spotify profile photo has been changed for #HAPPY release 💜 https://t.co/TPy4rJ5Cyi
Thu Apr 30 17:48:46 +0000 2020	yoonbinaruto	this is my speech	RT @YG_TREASURE13: [ #FOR_TREASUREMAKER 💎💕]HAPPY VALENTINE’s DAY by TREASURE 13🍫🌷#트레저13 #TREASURE13 #HAPPY #VALENTINESDAY #VIDEO #YG ht…
Thu Apr 30 17:49:47 +0000 2020	prosper_magic	Prosper Magic	Vacuum Sealer with 15pcs Vacuum Bag #happy #streetstyle https://t.co/0zHpWiRE76 https://t.co/YngwM6sqLu
Thu Apr 30 17:58:13 +0000 2020	RickZeez88	BeskaR2-DinDjarin-2	@WonderWomanFilm @GalGadot #Happy #Birthday @GalGadot!!! Thank you for your portrayal of #WonderWoman, and thank yo… https://t.co/L84FCG10oD
Thu Apr 30 18:15:42 +0000 2020	Mr_Male_Mixer	Ste // BREAK UP SONG IS A BOP!!!! 💖💖	Jesy Nelson!Our Gorgeous GODDESS @littlemix Via Her Instagram Story.#Happy #HappyDays #HappyTimes… https://t.co/EJWsX3yuM6
Thu Apr 30 18:16:05 +0000 2020	Selvanatha1	Selvanatha	#HBDIconicThalaAJITH#Happy Birthday AK ❤️❤️❤️😍😍😍#Thala 🔥🔥🔥 https://t.co/bP7GAKl8a0
Thu Apr 30 18:27:01 +0000 2020	LifeTechnology1	Life Technology™	#Health #Happy #Life Inface Glasses Danish Design Plastic Frames Glasses Socket Ladies https://t.co/OB0Rnos95L
Thu Apr 30 18:31:05 +0000 2020	doz7en	doz inciong	“Alone we can do so little; together we can do so much.” - Helen Keller#life #lesson #learn #thanks #happy #danbo… https://t.co/3ToONWdv6M
Thu Apr 30 18:32:17 +0000 2020	MeggyMoo2013	Meg Simpson	When you get home from work to find your boyfriend has bought you a bunch of "flours" 🤣🤣 #Happy… https://t.co/q0egloixPP
Thu Apr 30 18:33:35 +0000 2020	rosshamil	Ross Hamil	Some nights we have a “sleepover” in the living room ❤️❤️#dadlife #fatherson #fathersonthings #grammaster #happy… https://t.co/HSntYRljLh
Thu Apr 30 18:37:31 +0000 2020	AgodKerla	Kerla_Mae 🍁	Good Morning 👌 #Happy 1st day of May 😇#HappyBirthMonth 😬
Thu Apr 30 18:41:30 +0000 2020	ManuelaScherer7	Manuela Scherer	Wish you a lovely evening... #sunset #switzerland #nature #happy https://t.co/jKbIYpiF4N
Thu Apr 30 18:42:59 +0000 2020	HanByeol_91	Han Byeol Choi	Did you even love me at all?Was it all a lie?Like a fool,I didn’t even notice#HAPPY
Thu Apr 30 18:43:09 +0000 2020	SaverFacebook	facebook video saver	RT @Simovav: #happy bday nate Robinson!!!
Thu Apr 30 18:46:01 +0000 2020	MistryUnique	Misty Traver	@pattonoswalt But would #Happy have a beard too!? 🤷🏽‍♀️🙃 #InquiringMinds
Thu Apr 30 18:50:15 +0000 2020	softTYstan_2	zel 💜 TAEYEON	RT @309KTYSS: 200501 HAPPY Teaser ⑦https://t.co/VyQmKNbaABhttps://t.co/ZGnvjhY8si#Taeyeon #태연 #HAPPY https://t.co/YTWlAJoapp
Thu Apr 30 18:50:53 +0000 2020	SureSuryateja	Suryateja Sure	#happy birthday rohith Sharma Hitman https://t.co/d3NQ20vuby
Thu Apr 30 18:52:57 +0000 2020	Karthik12631526	Karthik	#happy birthday thala (god)
Thu Apr 30 19:02:08 +0000 2020	LifeTechnology1	Life Technology™	#Health #Happy #Life Electric Hand Massager for Palm Massage, Cordless Accupressure Massager https://t.co/riymPMfSsH
Thu Apr 30 19:28:09 +0000 2020	dr_wolfodile	Andrea Ramos	Thursday night work time, let's go! .....#illustrating #childrensillustration #comics #comic #happy… https://t.co/Eka57U16E0
Thu Apr 30 19:29:08 +0000 2020	sh_dinesh	Dinesh AK 🎭	RT @RsivaSa57783077: #happy birthday dearest thala #HBDDearestThalaAJITH https://t.co/p0TOb2JgS5
Thu Apr 30 19:31:40 +0000 2020	keo_nii	ke-oNii🇬🇺	RT @LaBoricuaSasha: I said what I said!! LIVEEEEE BABY! https://t.co/ghHnqIaVvL #ps4 #live #happy ❤️🎮 https://t.co/43y8ZOZD91
Thu Apr 30 19:32:13 +0000 2020	SriramSuganthan	suganthan sriram	RT @RsivaSa57783077: #happy birthday dearest thala #HBDDearestThalaAJITH https://t.co/p0TOb2JgS5
Thu Apr 30 19:44:02 +0000 2020	wnmaisaraaa	ʕ•ﻌ•ʔ	RT @taengod39: I’m giving that 39M hearts to Taeyeon even if break my hands. Nothing can stop me #taeyeon #happyJoin me on vlive https://…
Thu Apr 30 19:52:42 +0000 2020	FelipeZamores	Felipe de J amores	RT @nataliazardon: I Got me for sure...❤️#selflove #Independent #single #happy #noboyfriendnoproblems https://t.co/UE65YTa9xG
Thu Apr 30 19:53:43 +0000 2020	alfaroos_store	Alfaroos Store	#cute #happy Kids Rainbow Pillow https://t.co/g9aL5GgyLY https://t.co/3pXgfMDTe9
Thu Apr 30 19:57:49 +0000 2020	IanCPIrvine	Ian C.P. Irvine	Borrow any of these #books #free with Amazon Prime #goodread #goodbook  https://t.co/qhBIsGtYRG #happy
Thu Apr 30 20:00:04 +0000 2020	pooleypriesty	Pooley Priesty	#happy Birthdays! See how long!
Thu Apr 30 20:00:20 +0000 2020	spider_earth616	👅🕷🅞nly flame🕸🗒	RT @spider_earth616: 🐇 Laughing 😆#drawing #draw #art #design #drawings #love #happy #daily #fun#お絵描き好きな人と繋がりたい #絵描きさんと繋がりたい #絵を描くのが好き #お絵…
Thu Apr 30 20:16:08 +0000 2020	harivarathanit	harivarathan	#My first Insta Post #Happy Birthday #thala https://t.co/B8PDnGd22e
Thu Apr 30 20:18:49 +0000 2020	ilimnoor	good heart, bad temper	queen is coming#Taeyeon #태연 #소녀시대 #GirlsGeneration #Happy https://t.co/TrsEA60TI7
Thu Apr 30 20:40:39 +0000 2020	eytanmika	MICHAEL	RT @nataliazardon: I Got me for sure...❤️#selflove #Independent #single #happy #noboyfriendnoproblems https://t.co/UE65YTa9xG
Thu Apr 30 20:48:13 +0000 2020	oldskool91	0L3-$KOOL	On YouTube, iTunes, Spotify Cdbaby,Amazon and more.#love#instagood#photooftheday#fashion#beautiful#happy… https://t.co/yWKBjtoiNh
Thu Apr 30 21:08:00 +0000 2020	Ms_Hilden	Mee Tsheeli	RT @ActionComplete: I have chosen to be #HAPPY because it is good for my health.~Voltaire#quotes #happiness #positivity https://t.co/MpWR…
Thu Apr 30 21:14:06 +0000 2020	MoneyMasterX	#TogetherAgainstCovid19	$EMPR https://t.co/Z2ND0xPCta @anka9313: #Love this product https://t.co/aOVcxFdJPM https://t.co/nH4gFPn9KG #beautiful #happy #fashion
Thu Apr 30 21:18:24 +0000 2020	LifeTechnology1	Life Technology™	#Health #Happy #Life Depend Fit-Flex Medium Maximum Absorbency Underwear for Women, 88 ct. https://t.co/CMSZe6aZOC
Thu Apr 30 21:18:27 +0000 2020	LifeTechnology1	Life Technology™	#Health #Happy #Life Young Living Essential Oil Lot Of 5 Copaiba 5ml Bottles, New. https://t.co/dCdOgzl2U1
Thu Apr 30 21:18:28 +0000 2020	LifeTechnology1	Life Technology™	#Health #Happy #Life OPTP Back Vitalizer New Version Lumbar Support Inflating Pillow For… https://t.co/0R0IjLSp5z
Thu Apr 30 21:18:29 +0000 2020	LifeTechnology1	Life Technology™	#Health #Happy #Life Waterpik WP-462W Water Flosser - Black New https://t.co/kIMRFFXarl
Thu Apr 30 21:18:40 +0000 2020	LifeTechnology1	Life Technology™	#Health #Happy #Life KYANI Nutritional SUNRISE, SUNSET and XTREME https://t.co/qGiqxBbTRl
Thu Apr 30 21:27:30 +0000 2020	DenyerDesigns	JP Denyer	SOCKS!!!! https://t.co/EwWJOD6tlT#socks #ocean #travel #mother_nature #toes #love #happy #Wedding… https://t.co/II84qRQ77E
Thu Apr 30 21:55:41 +0000 2020	LifeTechnology1	Life Technology™	#Health #Happy #Life TED BAKER B887 Eyeglasses Frame B:37 54-17-140 Black Crystal Fade KH76 https://t.co/WmOxdlbTqV
Thu Apr 30 10:07:52 +0000 2020	ThitiLand	THITI	If you stop and look around,this life is amazing. 🌵#Gift #Nature #Happy #Yufuin #YufudakeMountain #Japan @ 由布岳 https://t.co/EV2mY8x4Ai
Thu Apr 30 10:13:51 +0000 2020	ThitiLand	THITI	If you stop and look around,this life is amazing. 🌵#Gift #Nature #Happy #Yufuin #YufudakeMountain #Japan @ 由布岳 https://t.co/iDdUv2e16y
Thu Apr 30 10:17:45 +0000 2020	ThitiLand	THITI	If you stop and look around,this life is amazing. 🌵❄️#Gift #Nature #Happy #Yufuin #YufudakeMountain #Japan https://t.co/R7H43eQnqq
Thu Apr 30 10:35:28 +0000 2020	Veerakarthi10	தலவெறியன் வீரமணி💪💪	My role model ajith sir#Advance #happy #birthday #thala #ajith #sir
Thu Apr 30 10:40:58 +0000 2020	haran6466	Hari Haran krishnamoorthy	#HAPPY BIRTHDAY THALA https://t.co/lQqoBp4sor
Thu Apr 30 10:48:50 +0000 2020	accessoriesmob	Accessoriesmob	#smile #bestoftheday #amazing #happy #l4l #likes Women's Casual Nubuck Hobos Bag https://t.co/KvKLF6CNuB https://t.co/cZRI7gm8O3
Thu Apr 30 10:49:24 +0000 2020	rock_u_always	Viral M. Karoliya	“Anniversary cheers!”•“ Happy Marriage Anniversary Jiju &amp; Di “•#happymarriageanniversary #happy #anniversary… https://t.co/E6Fsdgvpoj
Thu Apr 30 10:51:10 +0000 2020	LivingCozy	Living Cozy 👼💗🏡💗👼	🐶🌸It's a beautiful new day! Have a nice #Afternoon! Count your #Blessings and make every moment count! #Happy… https://t.co/d3972mugLQ
Thu Apr 30 11:04:07 +0000 2020	subbzz97	Subbiah Karthick	Thala birthday mashup video 🙏https://t.co/t8ejUL0BkY#HBDDearestThalaAjith #Valimai #happy #ThalaAjith… https://t.co/QlupwJyjIz
